date,line,tweet
2022-09-25 18:22:38-04:00,stm_Verte,Service normal du métro  #stminfo  S 1
2022-09-25 20:34:39-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and St-Michel. Unauthorized  person on the tracks. Service expected to resume at 20:50.  #stminfo  V 1
2022-09-25 20:34:39-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et St-Michel. Personne non autorisée sur la voie. Reprise prévue vers 20h50.  #stminfo  S
2022-09-25 20:46:54-04:00,stm_Bleue,Interruption de service prolongée ligne BLEUE entre Snowdon et St-Michel. Personne non autorisée sur la voie. Reprise prévue vers 21h10.  #stminfo  R
2022-09-25 20:46:55-04:00,stm_Bleue,Service interruption continues BLUE line between Snowdon and St-Michel. Unauthorized  person on the tracks. Service expected to resume at 21:10.  #stminfo  T 2
2022-09-25 21:07:02-04:00,stm_Bleue,Interruption de service prolongée ligne BLEUE entre Snowdon et St-Michel. Personne non autorisée sur la voie. Reprise prévue vers 21h40.  #stminfo  Q
2022-09-25 21:07:02-04:00,stm_Bleue,Service interruption continues BLUE line between Snowdon and St-Michel. Unauthorized  person on the tracks. Service expected to resume at 21:40.  #stminfo  J 1
2022-09-25 21:31:55-04:00,stm_Bleue,Service normal du métro  #stminfo  K
2022-09-25 21:31:55-04:00,stm_Bleue,Normal métro service  #stminfo  V 1
2022-09-27 06:20:42-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Snowdon. Frein d'urgence actionné. Reprise prévue vers 6h20.  #stminfo  O 1 3
2022-09-27 06:20:42-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Snowdon. Emergency brake activated. Service expected to resume at 6:20.  #stminfo  N 1 5
2022-09-27 06:22:31-04:00,stm_Orange,Service normal du métro  #stminfo  F 3
2022-09-27 06:22:31-04:00,stm_Orange,Normal métro service  #stminfo  F 2
2022-09-28 17:16:30-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and L-Groulx. Inter. emergency services. Service expected to resume at 17:40.  #stminfo  B 4 6 6
2022-09-28 17:16:30-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et L-Groulx. Inter. services d'urgence. Reprise prévue vers 17h40.  #stminfo  O 2
2022-09-28 17:26:46-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et Parc. Inter. services d'urgence. Reprise prévue vers 17h45.  #stminfo  Z
2022-09-28 17:26:46-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and Parc. Inter. emergency services. Service expected to resume at 17:45.  #stminfo  D
2022-09-28 17:33:44-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et Parc. Inter. services d'urgence. Reprise prévue vers 17h55.  #stminfo  P 2 2
2022-09-28 17:33:44-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and Parc. Inter. emergency services. Service expected to resume at 17:55.  #stminfo  D 1
2022-09-28 17:34:46-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and L-Groulx. Inter. emergency services. Service expected to resume at 17:55.  #stminfo  O 1 2 1
2022-09-28 17:34:46-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et L-Groulx. Inter. services d'urgence. Reprise prévue vers 17h55.  #stminfo  Z 1
2022-09-28 17:44:38-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et Parc. Inter. services d'urgence. Reprise prévue vers 18h15.  #stminfo  O
2022-09-28 17:44:38-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and Parc. Inter. emergency services. Service expected to resume at 18:15.  #stminfo  V
2022-09-28 17:45:29-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and L-Groulx. Inter. emergency services. Service expected to resume at 18:15.  #stminfo  K 7 1 3
2022-09-28 17:45:29-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et L-Groulx. Inter. services d'urgence. Reprise prévue vers 18h15.  #stminfo  V 1
2022-09-28 17:48:04-04:00,stm_Orange,"[Interruption en cours]   Pour d’autres options de déplacement, utilisez le calculateur d’itinéraires (en décochant l'option métro).   https://bit.ly/3rdyt16 https://"
2022-09-28 17:48:25-04:00,stm_Orange,"[Ongoing disruption]   For an alternative route to the métro, use the trip calculator (untick métro box).   https://bit.ly/3dXQmOi https:// 2 1"
2022-09-28 17:48:44-04:00,stm_Bleue,"[Interruption en cours]   Pour d’autres options de déplacement, utilisez le calculateur d’itinéraires (en décochant l'option métro).   https://bit.ly/3UOAIp0 https://"
2022-09-28 17:48:55-04:00,stm_Bleue,"[Ongoing disruption]   For an alternative route to the métro, use the trip calculator (untick métro box).   https://bit.ly/3dRsYSA https://"
2022-09-28 17:54:56-04:00,stm_Bleue,Normal métro service on BLUE line.  #stminfo  A 1
2022-09-28 17:54:56-04:00,stm_Bleue,Service normal du métro sur la ligne BLEUE.  #stminfo  Q
2022-09-28 17:55:49-04:00,stm_Orange,Normal métro service  #stminfo  B 2 1 3
2022-09-28 17:55:49-04:00,stm_Orange,Service normal du métro  #stminfo  S 2 1
2022-09-29 07:24:33-04:00,stm_Orange,Interruption de service ligne ORANGE entre L-Groulx et Berri-UQAM. Incident. Reprise prévue vers 7h50.  #stminfo  O 1 3
2022-09-29 07:24:33-04:00,stm_Orange,Service interruption ORANGE line between L-Groulx and Berri-UQAM. Incident. Service expected to resume at 7:50.  #stminfo  C 4 3 3
2022-09-29 07:29:50-04:00,stm_Orange,"[Interruption en cours]   Utilisez la  @stm_Verte  pour vous déplacer dans le centre-ville, entre les stations Lionel-Groulx et Berri-UQAM.

Pour des options en bus, utilisez le calculateur d’itinéraires (en décochant l’option métro)    https://bit.ly/3V0BAY7 https:// 1 1"
2022-09-29 07:30:16-04:00,stm_Orange,"[Ongoing disruption]   Use  @stm_Verte  to get around downtown, between métro stations Lionel-Groulx and Berri-UQAM.

For bus alternatives, use the trip calculator (untick métro box)    https://bit.ly/3RgK6yU https://"
2022-09-29 07:48:34-04:00,stm_Orange,Service interruption continues ORANGE line between L-Groulx and Berri-UQAM. Incident. Service expected to resume at 8:00.  #stminfo  F 3 2 2
2022-09-29 07:48:34-04:00,stm_Orange,Interruption de service prolongée ligne ORANGE entre L-Groulx et Berri-UQAM. Incident. Reprise prévue vers 8h00.  #stminfo  I 1 1
2022-09-29 08:06:36-04:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  L 1 3
2022-09-29 08:06:36-04:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  C 1 2
2022-09-29 08:18:35-04:00,stm_Orange,Normal métro service  #stminfo  U 1 5
2022-09-29 08:18:35-04:00,stm_Orange,Service normal du métro  #stminfo  N 1 1
2022-10-01 08:16:37-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et St-Michel. Personne non autorisée sur la voie. Reprise prévue vers 8h40.  #stminfo  Q
2022-10-01 08:16:37-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and St-Michel. Unauthorized  person on the tracks. Service expected to resume at 8:40.  #stminfo  G 1 2
2022-10-01 08:19:54-04:00,stm_Bleue,Normal métro service  #stminfo  S 1 1
2022-10-01 08:19:54-04:00,stm_Bleue,Service normal du métro  #stminfo  K 1 1
2022-10-06 23:05:32-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Bonaventure. Inter. services d'urgence. Reprise prévue vers 23h25.  #stminfo  E 2 5
2022-10-06 23:05:32-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Bonaventure. Inter. emergency services. Service expected to resume at 23:25.  #stminfo  N 3
2022-10-06 23:07:46-04:00,stm_Bleue,Service interruption BLUE line between Snowdon and Parc. Inter. emergency services. Service expected to resume at 23:25.  #stminfo  L 1 3
2022-10-06 23:07:46-04:00,stm_Bleue,Interruption de service ligne BLEUE entre Snowdon et Parc. Inter. services d'urgence. Reprise prévue vers 23h25.  #stminfo  E 1 2
2022-10-06 23:15:58-04:00,stm_Bleue,Service normal du métro sur la ligne BLEUE.  #stminfo  L 1 2
2022-10-06 23:15:58-04:00,stm_Bleue,Normal métro service on BLUE line.  #stminfo  I 1 3
2022-10-06 23:23:29-04:00,stm_Orange,Normal métro service  #stminfo  A 1 2
2022-10-06 23:23:29-04:00,stm_Orange,Service normal du métro  #stminfo  W 1 3
2022-10-10 08:01:00-04:00,stm_Orange,"[Férié]   Aujourd'hui, le 10 octobre, c'est l’Action de grâce!  Le service du week-end est offert dans le métro.  Le service à la clientèle est ouvert de 8h30 à 16h30.  Le comptoir des objets trouvés est fermé.   https://stm.info/fr/infos/reseaux/metro/orange… https:// ux/metro/orange … 1 2"
2022-10-10 08:01:00-04:00,stm_Jaune,"[Férié]   Aujourd'hui, le 10 octobre, c'est l’Action de grâce!  Le service du week-end est offert dans le métro.  Le service à la clientèle est ouvert de 8h30 à 16h30.  Le comptoir des objets trouvés est fermé.   https://stm.info/fr/infos/reseaux/metro/jaune… https:// ux/metro/jaune …"
2022-10-10 08:01:00-04:00,stm_Verte,"[Férié]   Aujourd'hui, le 10 octobre, c'est l’Action de grâce!  Le service du week-end est offert dans le métro.  Le service à la clientèle est ouvert de 8h30 à 16h30.  Le comptoir des objets trouvés est fermé.   https://stm.info/fr/infos/reseaux/metro/verte… https:// ux/metro/verte … 1 1"
2022-10-10 08:01:00-04:00,stm_Bleue,"[Férié]   Aujourd'hui, le 10 octobre, c'est l’Action de grâce!  Le service du week-end est offert dans le métro.  Le service à la clientèle est ouvert de 8h30 à 16h30.  Le comptoir des objets trouvés est fermé.   https://stm.info/fr/infos/reseaux/metro/bleue… https:// ux/metro/bleue … 1 1"
2022-10-10 08:05:09-04:00,stm_Bleue,"[Holiday]   Today, October 10, is Thanksgiving Day!  Weekend service is offered in the métro.  Customer service is available from 8:30 a.m. to 4:30 p.m.  The lost and found centre is closed.   https://stm.info/en/info/networks/metro/blue… https:// ks/metro/blue … 1 1"
2022-10-10 08:05:09-04:00,stm_Orange,"[Holiday]   Today, October 10, is Thanksgiving Day!  Weekend service is offered in the métro.  Customer service is available from 8:30 a.m. to 4:30 p.m.  The lost and found centre is closed.   https://stm.info/en/info/networks/metro/orange… https:// ks/metro/orange … 1 2"
2022-10-10 08:05:09-04:00,stm_Jaune,"[Holiday]   Today, October 10, is Thanksgiving Day!  Weekend service is offered in the métro.  Customer service is available from 8:30 a.m. to 4:30 p.m.  The lost and found centre is closed.   https://stm.info/en/info/networks/metro/yellow… https:// ks/metro/yellow … 1"
2022-10-10 08:05:09-04:00,stm_Verte,"[Holiday]   Today, October 10, is Thanksgiving Day!  Weekend service is offered in the métro.  Customer service is available from 8:30 a.m. to 4:30 p.m.  The lost and found centre is closed.   https://stm.info/en/info/networks/metro/green… https:// ks/metro/green … 1"
2022-10-10 11:37:30-04:00,stm_Orange,Interruption de service ligne ORANGE entre Snowdon et Berri-UQAM. Inter. services d'urgence. Reprise prévue vers 11h50.  #stminfo  G 2
2022-10-10 11:37:30-04:00,stm_Orange,Service interruption ORANGE line between Snowdon and Berri-UQAM. Inter. emergency services. Service expected to resume at 11:50.  #stminfo  O 3
2022-10-10 11:39:45-04:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et McGill. Inter. services d'urgence. Reprise prévue vers 11h50.  #stminfo  P 1 1
2022-10-10 11:39:46-04:00,stm_Verte,Service interruption GREEN line between Angrignon and McGill. Inter. emergency services. Service expected to resume at 11:50.  #stminfo  R 1 1 3
2022-10-10 11:50:30-04:00,stm_Orange,Service interruption continues ORANGE line between Snowdon and Berri-UQAM. Inter. emergency services. Service expected to resume at 12:15.  #stminfo  Q 1 2
2022-10-10 11:50:30-04:00,stm_Orange,Interruption de service prolongée ligne ORANGE entre Snowdon et Berri-UQAM. Inter. services d'urgence. Reprise prévue vers 12h15.  #stminfo  E 1 3
2022-10-10 12:03:30-04:00,stm_Verte,Service interruption GREEN line between Angrignon and McGill. Incident. Service expected to resume at 12:15.  #stminfo  Z 3 2
2022-10-10 12:03:30-04:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et McGill. Incident. Reprise prévue vers 12h15.  #stminfo  J
2022-10-10 12:06:30-04:00,stm_Orange,Service gradually resuming on the ORANGE line.  #stminfo  Q 2
2022-10-10 12:06:30-04:00,stm_Orange,Reprise graduelle du service sur la ligne ORANGE.  #stminfo  O 1
2022-10-10 12:06:59-04:00,stm_Verte,Reprise graduelle du service sur la ligne VERTE.  #stminfo  A
2022-10-10 12:06:59-04:00,stm_Verte,Service gradually resuming on the GREEN line.  #stminfo  J
2022-10-10 12:11:28-04:00,stm_Orange,Normal métro service on ORANGE line.  #stminfo  L 1 2
2022-10-10 12:11:28-04:00,stm_Orange,Service normal du métro sur la ligne ORANGE.  #stminfo  P 1
2022-10-10 12:11:55-04:00,stm_Verte,Service normal du métro  #stminfo  T 1
2022-10-10 12:11:55-04:00,stm_Verte,Normal métro service  #stminfo  D 1 2
2022-10-10 21:45:30-04:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et H-Beaugrand. Personne non autorisée sur la voie. Reprise prévue vers 22h00.  #stminfo  J 1
2022-10-10 21:45:31-04:00,stm_Verte,Service interruption GREEN line between Angrignon and H-Beaugrand. Unauthorized  person on the tracks. Service expected to resume at 22:00.  #stminfo  X 4
2022-10-10 21:57:53-04:00,stm_Verte,Service interruption continues GREEN line between Angrignon and H-Beaugrand. Unauthorized  person on the tracks. Service expected to resume at 22:10.  #stminfo  W 1
2022-10-10 21:57:53-04:00,stm_Verte,Interruption de service prolongée ligne VERTE entre Angrignon et H-Beaugrand. Personne non autorisée sur la voie. Reprise prévue vers 22h10.  #stminfo  P 1
2022-10-10 22:10:54-04:00,stm_Verte,Service gradually resuming on the GREEN line.  #stminfo  V 2
2022-10-10 22:10:54-04:00,stm_Verte,Reprise graduelle du service sur la ligne VERTE.  #stminfo  O 1
2022-10-10 22:12:30-04:00,stm_Verte,Service normal du métro  #stminfo  W 1
2022-10-10 22:12:30-04:00,stm_Verte,Normal métro service  #stminfo  F 1
2022-10-10 22:41:48-04:00,stm_Verte,Interruption de service ligne VERTE entre Angrignon et H-Beaugrand. Personne non autorisée sur la voie. Reprise prévue vers 23h05.  #stminfo  I 2 4
2022-10-10 22:41:48-04:00,stm_Verte,Service interruption GREEN line between Angrignon and H-Beaugrand. Unauthorized  person on the tracks. Service expected to resume at 23:05.  #stminfo  L 3
2022-10-10 23:01:50-04:00,stm_Verte,Service normal du métro  #stminfo  M 1
2022-10-10 23:01:51-04:00,stm_Verte,Normal métro service  #stminfo  S 1 1
2022-10-11 20:31:40-04:00,stm_Orange,Service interruption ORANGE line between Côte-Vertu and Montmorency. Unauthorized  person on the tracks. Service expected to resume at 20:55.  #stminfo  W 2 3
2022-10-11 20:31:40-04:00,stm_Orange,Interruption de service ligne ORANGE entre Côte-Vertu et Montmorency. Personne non autorisée sur la voie. Reprise prévue vers 20h55.  #stminfo  W 1 2
2022-10-11 20:40:49-04:00,stm_Orange,Interruption de service ligne ORANGE entre Cartier et Montmorency. Personne non autorisée sur la voie. Reprise prévue vers 20h55.  #stminfo  P 1 1
2022-10-11 20:40:49-04:00,stm_Orange,Service interruption ORANGE line between Cartier and Montmorency. Unauthorized  person on the tracks. Service expected to resume at 20:55.  #stminfo  I 1 5
2022-10-11 20:56:30-04:00,stm_Orange,Service interruption ORANGE line between Cartier and Montmorency. Unauthorized  person on the tracks. Service expected to resume at 21:00.  #stminfo  H 1 2
2022-10-11 20:56:30-04:00,stm_Orange,Interruption de service ligne ORANGE entre Cartier et Montmorency. Personne non autorisée sur la voie. Reprise prévue vers 21h00.  #stminfo  F 1 1
